-2.68,3.44,0.128,0.016384
1.45,-0.79,-2.028,4.112784
-1.64,-0.19,0.782,0.611524
0,-3.87,0.8593333333,0.7384537778
1.69,-1.56,-1.9086666667,3.6430084444
1.48,2.83,-3.7473333333,14.0425071111
0.68,-0.24,-1.5146666667,2.2942151111
0.08,1.08,-1.5306666667,2.3429404444
3.7,2.21,-5.678,32.239684
2.88,-1.88,-2.9493333333,8.6985671111
-2.77,3.63,0.1293333333,0.0167271111
2.52,3.73,-5.2073333333,27.1163204444
0.13,0.18,-1.1606666667,1.3471471111
2.1,-1.35,-2.4166666667,5.8402777778
2.71,1.06,-4.1513333333,17.2335684444
3.54,1.63,-5.2473333333,27.5345071111
2.52,2.28,-4.5306666667,20.5269404444
-0.74,0.47,-0.426,0.181476
-1.62,2.18,-0.344,0.118336
0.99,0.47,-2.156,4.648336
3.75,-1.8,-3.8566666667,14.8738777778
-1.65,0.37,0.5306666667,0.2816071111
1.77,-0.08,-2.6793333333,7.1788271111
-3.74,-1.12,3.316,10.995856
2.79,3.29,-5.272,27.793984
1.06,-0.17,-1.9273333333,3.7146137778
1.48,1.44,-3.0986666667,9.6017351111
2.35,3.17,-4.776,22.810176
0.6,-1.52,-0.8373333333,0.7011271111
-0.58,3.08,-1.804,3.254416
-0.27,3.76,-2.4313333333,5.9113817778
3.35,-0.3,-4.1566666667,17.2778777778
0.06,1.18,-1.5573333333,2.4252871111
-2.4,-0.85,1.85,3.4225
-1.24,-2.52,1.4693333333,2.1589404444
0.42,-2.4,-0.2466666667,0.0608444444
0.56,0.99,-1.9686666667,3.8756484444
-0.3,-0.04,-0.628,0.394384
-1.96,0.41,0.822,0.675684
-3.22,-3.02,3.6826666667,13.5620337778
1.9,-1.23,-2.2726666667,5.1650137778
0.38,1.62,-2.0826666667,4.3375004444
-0.87,3.68,-1.794,3.218436
3.07,2.17,-5.0293333333,25.2941937778
-1.07,-1.58,0.8606666667,0.7407471111
-0.67,0.8,-0.65,0.4225
-3.09,-0.84,2.5353333333,6.4279151111
-1.65,-1.15,1.24,1.5376
1.59,-1.89,-1.6546666667,2.7379217778
-1.5,-1.82,1.4026666667,1.9674737778
1.55,-3.95,-0.6533333333,0.4268444444
-3.48,-1.03,3.014,9.084196
-2.49,-3.33,3.0973333333,9.5934737778
-3.78,-2.56,4.028,16.224784
-3.01,-2.48,3.2206666667,10.3726937778
-0.12,2.84,-2.152,4.631104
-3.6,1.52,1.944,3.779136
-2.97,2.06,1.062,1.127844
-0.93,-3.9,1.8033333333,3.2520111111
-1.45,0.81,0.1253333333,0.0157084444
-2.34,2.19,0.3713333333,0.1378884444
-1.39,-0.05,0.4666666667,0.2177777778
-3.11,-0.06,2.1913333333,4.8019417778
-0.7,2.58,-1.4506666667,2.1044337778
1.44,3.94,-4.2253333333,17.8534417778
-3.06,-2.46,3.2613333333,10.6362951111
1.26,2.59,-3.4153333333,11.6645017778
-1.92,-3.56,2.6346666667,6.9414684444
-0.27,3.02,-2.086,4.351396
2.69,2.38,-4.7473333333,22.5371737778
0.98,2.98,-3.3173333333,11.0047004444
-2.97,1.72,1.2206666667,1.4900271111
-1.5,-2.44,1.692,2.862864
2.67,1.95,-4.5266666667,20.4907111111
-1.33,2.63,-0.844,0.712336
0.32,-0.47,-1.0473333333,1.0969071111
-0.27,1.56,-1.4046666667,1.9730884444
1.83,-1.37,-2.1373333333,4.5681937778
3.88,-1.05,-4.3366666667,18.8066777778
-3.58,-1.99,3.562,12.687844
-2.94,-0.66,2.3013333333,5.2961351111
1.59,-3.24,-1.0246666667,1.0499417778
1.57,2.79,-3.8186666667,14.5822151111
-1.14,-0.37,0.366,0.133956
2.72,3.99,-5.5286666667,30.5661551111
2.26,2.02,-4.1493333333,17.2169671111
-3.11,-2.49,3.3253333333,11.0578417778
-3.84,2.85,1.5633333333,2.4440111111
-1.59,-0.61,0.928,0.861184
-1.75,0.36,0.6353333333,0.4036484444
2.83,-2.1,-2.7966666667,7.8213444444
1.07,-3.5,-0.3833333333,0.1469444444
-0.98,1.88,-0.844,0.712336
-3.59,-1.76,3.4646666667,12.0039151111
2.94,1.43,-4.554,20.738916
3.59,1.87,-5.4093333333,29.2608871111
-2.14,2.27,0.134,0.017956
0.11,-3.2,0.4366666667,0.1906777778
-3.45,0.32,2.354,5.541316
-2.7,-3.42,3.3493333333,11.2180337778
-2.71,-1.17,2.3093333333,5.3330204444
3.28,0.49,-4.4553333333,19.8499951111
-2.68,0.24,1.6213333333,2.6287217778
-2.24,0.43,1.0926666667,1.1939204444
-2.64,-0.91,2.118,4.485924
-3.46,2.26,1.4586666667,2.1277084444
3.12,0.91,-4.4913333333,20.1720751111
-1.56,-2.23,1.654,2.735716
3.49,-3.02,-3.0273333333,9.1647471111
2.11,-0.83,-2.6693333333,7.1253404444
-3.91,1.07,2.464,6.071296
2.6,-1.34,-2.9213333333,8.5341884444
-1.47,-3.15,1.9933333333,3.9733777778
3.24,2.6,-5.4,29.16
-1.26,2.31,-0.7646666667,0.5847151111
0.34,-1.15,-0.75,0.5625
0.94,-2.49,-0.7246666667,0.5251417778
-1.17,-3.78,1.9873333333,3.9494937778
-1.57,-0.38,0.8006666667,0.6410671111
-3.65,3.5,1.07,1.1449
1.38,0.03,-2.3406666667,5.4787204444
-1.94,-1.09,1.502,2.256004
-1.42,1.75,-0.3433333333,0.1178777778
-1.91,-2.58,2.1673333333,4.6973337778
-2.85,-1.61,2.6546666667,7.0472551111
-2.66,1.74,0.9013333333,0.8124017778
-0.89,2.89,-1.4053333333,1.9749617778
2.67,1.77,-4.4426666667,19.7372871111
2.79,2.68,-4.9873333333,24.8734937778
0.94,2.66,-3.128,9.784384
-3.36,-2.83,3.734,13.942756
-1.34,-3.58,2.064,4.260096
3.27,-1.93,-3.316,10.995856
3.97,0.56,-5.178,26.811684
2.63,-1.29,-2.9746666667,8.8486417778
-1.07,3.94,-1.7153333333,2.9423684444
2.75,-0.92,-3.2673333333,10.6754671111
-3.63,0.11,2.632,6.927424
-2.08,-1.82,1.9826666667,3.9309671111
3.73,-1.36,-4.042,16.337764
1.38,-1.56,-1.5986666667,2.5557351111
0.44,0.96,-1.8346666667,3.3660017778
-0.34,-0.75,-0.2566666667,0.0658777778
3.55,0.68,-4.814,23.174596
3.89,-1.56,-4.1086666667,16.8811417778
1.56,2.59,-3.7153333333,13.8037017778
-3.62,-0.33,2.8273333333,7.9938137778
-1.14,3.98,-1.664,2.768896
2.82,-0.99,-3.3046666667,10.9208217778
0.79,1.58,-2.474,6.120676
2.4,-2.7,-2.0866666667,4.3541777778
-0.92,-3.83,1.7606666667,3.0999471111
2.52,-3.74,-1.7213333333,2.9629884444
-3.24,-3.66,4.0013333333,16.0106684444
-3.49,3.02,1.134,1.285956
1.86,-1.87,-1.934,3.740356
1.18,1.2,-2.6866666667,7.2181777778
-3.41,-0.88,2.874,8.259876
-3.5,2.39,1.438,2.067844
-3.75,2.52,1.6273333333,2.6482137778
1.54,2.46,-3.6346666667,13.2108017778
-1.86,2.16,-0.0946666667,0.0089617778
3.46,3.89,-6.222,38.713284
0.19,1.44,-1.8086666667,3.2712751111
-3.43,3.37,0.9106666667,0.8293137778
1.77,-1.51,-2.012,4.048144
2.89,-2.22,-2.8006666667,7.8437337778
3.98,-1.08,-4.4226666667,19.5599804444
-1.52,-1.02,1.0493333333,1.1011004444
0.46,0.64,-1.7053333333,2.9081617778
-1.44,0.45,0.2833333333,0.0802777778
-0.46,2.26,-1.5413333333,2.3757084444
1.55,-0.69,-2.1746666667,4.7291751111
-2.77,-2.54,3.0086666667,9.0520751111
-1.12,-2.75,1.4566666667,2.1218777778
3.75,-1.9,-3.81,14.5161
-0.76,-0.53,0.0606666667,0.0036804444
-0.42,-3.15,0.9433333333,0.8898777778
0.06,2.5,-2.1733333333,4.7233777778
-1.6,-2.98,2.044,4.177936
-3.72,1.01,2.302,5.299204
-2.35,2.57,0.204,0.041616
1.58,-2.67,-1.2806666667,1.6401071111
-0.15,-2.76,0.4913333333,0.2414084444
-3.61,0.45,2.4533333333,6.0188444444
-2.36,3.89,-0.402,0.161604
-1.64,1.86,-0.1746666667,0.0305084444
0.54,-3.87,0.3193333333,0.1019737778
-3.1,1.9,1.2666666667,1.6044444444
1.72,-3.27,-1.1406666667,1.3011204444
-0.74,-3.44,1.3986666667,1.9562684444
-1.21,0.78,-0.1006666667,0.0101337778
-1.09,3.43,-1.4573333333,2.1238204444
1.3,1.23,-2.8206666667,7.9561604444
3.73,3.5,-6.31,39.8161
-1.74,-1.7,1.5866666667,2.5175111111
-0.41,-0.6,-0.2566666667,0.0658777778
3.05,2.84,-5.322,28.323684
-0.94,0.06,-0.0346666667,0.0012017778
-0.63,3.4,-1.9033333333,3.6226777778
-2.52,1.16,1.032,1.065024
0.37,3.16,-2.7913333333,7.7915417778
-2.23,2.71,0.0186666667,0.0003484444
0.15,0.27,-1.2226666667,1.4949137778
-2.97,2.74,0.7446666667,0.5545284444
-1.95,-2.6,2.2166666667,4.9136111111
2.32,1.64,-4.032,16.257024
-3.21,-2.31,3.3413333333,11.1645084444
-2.35,-0.32,1.5526666667,2.4107737778
-3.91,1.27,2.3706666667,5.6200604444
-0.14,-1.29,-0.2046666667,0.0418884444
3.74,-2.59,-3.478,12.096484
1.18,-0.04,-2.108,4.443664
-3.91,3.13,1.5026666667,2.2580071111
-3.39,-2.49,3.6053333333,12.9984284444
-4,2.03,2.106,4.435236
-3.67,-0.53,2.9706666667,8.8248604444
-3.47,2.13,1.5293333333,2.3388604444
0.77,1.68,-2.5006666667,6.2533337778
0.98,3.02,-3.336,11.128896
0.97,0.7,-2.2433333333,5.0325444444
-0.21,3.35,-2.3,5.29
1.68,-3.74,-0.8813333333,0.7767484444
3.71,1.92,-5.5526666667,30.8321071111
2.08,1.24,-3.6053333333,12.9984284444
-3.75,3,1.4033333333,1.9693444444
-2.63,-1.39,2.332,5.438224
3.64,3.41,-6.178,38.167684
-0.39,-3,0.8433333333,0.7112111111
0.06,1.51,-1.7113333333,2.9286617778
3.65,-2.74,-3.318,11.009124
1.83,-0.14,-2.7113333333,7.3513284444
-3.63,-3.86,4.4846666667,20.1122351111
-2.52,3.01,0.1686666667,0.0284484444
-3.03,-3.34,3.642,13.264164
-1.88,3.98,-0.924,0.853776
-3.05,-2.07,3.0693333333,9.4208071111
-2.85,0.18,1.8193333333,3.3099737778
1.54,-2.64,-1.2546666667,1.5741884444
-3.24,-0.62,2.5826666667,6.6701671111
1.98,-1,-2.46,6.0516
3.96,1.28,-5.504,30.294016
2.97,-2.85,-2.5866666667,6.6908444444
-0.27,1.23,-1.2506666667,1.5641671111
1.36,1.29,-2.9086666667,8.4603417778
-1.23,0.7,-0.0433333333,0.0018777778
2.09,0.8,-3.41,11.6281
0.52,-0.62,-1.1773333333,1.3861137778
2.11,2.28,-4.1206666667,16.9798937778
3.92,0.41,-5.058,25.583364
1.91,3.66,-4.5646666667,20.8361817778
3.45,-0.67,-4.084,16.679056
-0.46,1.44,-1.1586666667,1.3425084444
0.41,3.16,-2.8313333333,8.0164484444
1.22,3.15,-3.6366666667,13.2253444444
0.58,-2.76,-0.2386666667,0.0569617778
1.02,-0.63,-1.6726666667,2.7978137778
1.28,2.45,-3.37,11.3569
-2.7,2.96,0.372,0.138384
-1.11,-1.53,0.8773333333,0.7697137778
-0.43,3.5,-2.15,4.6225
-1.23,-2.63,1.5106666667,2.2821137778
2.78,-0.27,-3.6006666667,12.9648004444
-1.06,-1.86,0.9813333333,0.9630151111
-2.66,-0.73,2.054,4.218916
2.07,2.06,-3.978,15.824484
-0.35,-0.08,-0.5593333333,0.3128537778
1.89,0.21,-2.9346666667,8.6122684444
1.5,1.7,-3.24,10.4976
-3.19,0.14,2.178,4.743684
1.35,2.4,-3.4166666667,11.6736111111
0.92,-3.84,-0.0746666667,0.0055751111
1.82,0.6,-3.0466666667,9.2821777778
-2.67,-1.99,2.652,7.033104
0.48,-2.1,-0.4466666667,0.1995111111
-0.75,-2.64,1.0353333333,1.0719151111
-2.88,2.09,0.958,0.917764
-2.19,-3.33,2.7973333333,7.8250737778
-0.93,-2.53,1.164,1.354896
0.56,-0.38,-1.3293333333,1.7671271111
1.75,-3.41,-1.1053333333,1.2217617778
0.29,-3.29,0.2986666667,0.0892017778
3.53,3.42,-6.0726666667,36.8772804444
-0.63,-0.4,-0.13,0.0169
-1.39,-2.15,1.4466666667,2.0928444444
-3.28,0.07,2.3006666667,5.2930671111
-2.83,-1.3,2.49,6.2001
-3.73,-1.27,3.376,11.397376
-1.79,-3.22,2.346,5.503716
1.42,-0.99,-1.9046666667,3.6277551111
2.78,-1.5,-3.0266666667,9.1607111111
-3.22,2.18,1.256,1.577536
-3.95,-0.64,3.302,10.903204
-0.78,-0.75,0.1833333333,0.0336111111
-2.02,0.25,0.9566666667,0.9152111111
2.6,2.47,-4.6993333333,22.0837337778
-1.84,1.92,-0.0026666667,7.11111111111073E-06
-2.17,-1.64,1.9886666667,3.9547951111
3.46,3.78,-6.1706666667,38.0771271111
-1.4,3.27,-1.0726666667,1.1506137778
3.03,2.64,-5.2086666667,27.1302084444
0.14,1.84,-1.9453333333,3.7843217778
-1.86,-3.47,2.5326666667,6.4144004444
-0.16,1.08,-1.2906666667,1.6658204444
-1.22,2.1,-0.7066666667,0.4993777778
0.39,0.48,-1.5606666667,2.4356804444
-2.64,-1.11,2.2113333333,4.8899951111
3.48,0.96,-4.8746666667,23.7623751111
0.27,-1.34,-0.5913333333,0.3496751111
-0.15,-3.45,0.8133333333,0.6615111111
-1.97,1.65,0.2533333333,0.0641777778
0.62,2.58,-2.7706666667,7.6765937778
-2.11,2.86,-0.1713333333,0.0293551111
-0.31,-0.98,-0.1793333333,0.0321604444
-2.14,-1.03,1.674,2.802276
2.18,-3.27,-1.6006666667,2.5621337778
2.69,-0.04,-3.618,13.089924
-0.58,-1.67,0.4126666667,0.1702937778
-3.62,-1,3.14,9.8596
-0.79,-3.24,1.3553333333,1.8369284444
-0.35,1.37,-1.236,1.527696
-2.85,0.04,1.8846666667,3.5519684444
1.48,-3.52,-0.784,0.614656
-2.99,3.06,0.6153333333,0.3786351111
3.95,-2.27,-3.8373333333,14.7251271111
1.35,-2.99,-0.9013333333,0.8124017778
3.53,-1.3,-3.87,14.9769
1.79,-2.81,-1.4253333333,2.0315751111
3.71,-0.83,-4.2693333333,18.2272071111
-2.36,-1.79,2.2486666667,5.0565017778
1.43,-3.62,-0.6873333333,0.4724271111
2.17,1.07,-3.616,13.075456
0.23,0.66,-1.4846666667,2.2042351111
-0.79,3.99,-2.0186666667,4.0750151111
1.63,1.81,-3.4213333333,11.7055217778
3.47,-3.88,-2.606,6.791236
3.45,0.79,-4.7653333333,22.7084017778
-2.48,0.18,1.4493333333,2.1005671111
-3.48,0,2.5333333333,6.4177777778
-2.83,-2.31,2.9613333333,8.7694951111
2.36,0.45,-3.5166666667,12.3669444444
-0.87,1.59,-0.8186666667,0.6702151111
-0.69,0.96,-0.7046666667,0.4965551111
3.25,-0.92,-3.7673333333,14.1928004444
-0.1,-0.46,-0.632,0.399424
0.07,-3.99,0.8453333333,0.7145884444
4,1.89,-5.8286666667,33.9733551111
-2.34,3.39,-0.1886666667,0.0355951111
-3.07,-2.93,3.4906666667,12.1847537778
1.14,-1.38,-1.4426666667,2.0812871111
-1.46,1.4,-0.14,0.0196
-3.66,3.62,1.024,1.048576
3.49,-3.04,-3.018,9.108324
-1.55,3.76,-1.1513333333,1.3255684444
-2.98,0.38,1.856,3.444736
2.07,-3.92,-1.1873333333,1.4097604444
-3.24,1.99,1.3646666667,1.8623151111
-3.01,-0.43,2.264,5.125696
0.08,0.33,-1.1806666667,1.3939737778
-1.91,-0.81,1.3413333333,1.7991751111
-1.19,2.45,-0.9,0.81
-1.31,0.8,-0.01,0.0001
-0.21,2.67,-1.9826666667,3.9309671111
-1.13,-1.19,0.7386666667,0.5456284444
-1.56,1.06,0.1186666667,0.0140817778
-2.49,-1.54,2.262,5.116644
-1.82,2.98,-0.5173333333,0.2676337778
-1.95,-3.66,2.7113333333,7.3513284444
-1.41,-3.91,2.288,5.234944
0.45,2.93,-2.764,7.639696
3.85,1.11,-5.3146666667,28.2456817778
-2.75,-2.29,2.872,8.248384
1.33,0.54,-2.5286666667,6.3941551111
0.58,2.81,-2.838,8.054244
1.21,3.35,-3.72,13.8384
2.07,-2.86,-1.682,2.829124
3.61,1.22,-5.126,26.275876
1.76,-1.88,-1.8293333333,3.3464604444
-0.63,-3.58,1.354,1.833316
-1.94,-2.9,2.3466666667,5.5068444444
-1.57,-3.83,2.4106666667,5.8113137778
2.43,-3.91,-1.552,2.408704
-2.06,-2.08,2.084,4.343056
0.08,-1.54,-0.308,0.094864
-1.35,2.05,-0.5533333333,0.3061777778
-0.07,-2.13,0.1173333333,0.0137671111
1.31,-0.42,-2.0606666667,4.2463471111
-1.04,1.22,-0.476,0.226576
-1.86,2.46,-0.2346666667,0.0550684444
1.98,1.61,-3.678,13.527684
1.72,3.87,-4.4726666667,20.0047471111
-0.28,-3.11,0.7846666667,0.6157017778
3.12,1.89,-4.9486666667,24.4893017778
3.14,1.66,-4.8613333333,23.6325617778
3.44,-3.17,-2.9073333333,8.4525871111
-1.07,0.24,0.0113333333,0.0001284444
-0.93,2.45,-1.16,1.3456
0,-2.32,0.136,0.018496
2.47,2.58,-4.6206666667,21.3505604444
-0.02,-3.34,0.632,0.399424
3.3,-1.76,-3.4253333333,11.7329084444
0.24,3.41,-2.778,7.717284
-3.42,-1.84,3.332,11.102224
2.02,-2.23,-1.926,3.709476
-0.52,3.57,-2.0926666667,4.3792537778
-1.59,-0.48,0.8673333333,0.7522671111
1.87,-2.58,-1.6126666667,2.6006937778
3.55,-2.5,-3.33,11.0889
-2.24,-1.61,2.0446666667,4.1806617778
-1.53,2.74,-0.6953333333,0.4834884444
-3.22,-0.26,2.3946666667,5.7344284444
-0.5,0.72,-0.7826666667,0.6125671111
2.31,3.09,-4.6986666667,22.0774684444
-1.54,-2.45,1.7366666667,3.0160111111
-3.05,3.93,0.2693333333,0.0725404444
3.06,0.85,-4.4033333333,19.3893444444
2.17,2.08,-4.0873333333,16.7062937778
1.47,1.3,-3.0233333333,9.1405444444
3.99,1.06,-5.4313333333,29.4993817778
1.55,-1.43,-1.8293333333,3.3464604444
-1.73,-3.67,2.496,6.230016
-1.47,-0.25,0.64,0.4096
3.12,-0.61,-3.782,14.303524
-0.27,-3.57,0.9893333333,0.9787804444
-1.19,-3.8,2.0166666667,4.0669444444
0.43,-0.59,-1.1013333333,1.2129351111
-1.98,3.2,-0.46,0.2116
0.04,-2.89,0.362,0.131044
-1.17,2.16,-0.7846666667,0.6157017778
-0.31,2.02,-1.5793333333,2.4942937778
1.97,2.89,-4.2653333333,18.1930684444
3.65,-2.14,-3.598,12.945604
-1.5,3.04,-0.8653333333,0.7488017778
-2.62,-3.67,3.386,11.464996
-3.44,-1.38,3.1373333333,9.8428604444
-2.27,-2.11,2.308,5.326864
2.62,3.73,-5.3073333333,28.1677871111
1.61,-1.15,-2.02,4.0804
-0.06,0.91,-1.3113333333,1.7195951111
1.66,1.95,-3.5166666667,12.3669444444
3.47,0.07,-4.4493333333,19.7965671111
0.04,-1.57,-0.254,0.064516
1,-2.74,-0.668,0.446224
1.43,-0.78,-2.0126666667,4.0508271111
2.62,0.19,-3.6553333333,13.3614617778
0.83,0.13,-1.8373333333,3.3757937778
0.02,-1.16,-0.4253333333,0.1809084444
-0.93,-1.4,0.6366666667,0.4053444444
-3.98,-0.51,3.2713333333,10.7016217778
-1.45,-1.63,1.264,1.597696
-1.9,-2.68,2.204,4.857616
-3.72,-2.32,3.856,14.868736
1.89,-1.92,-1.9406666667,3.7661871111
-0.57,3.8,-2.15,4.6225
-1.29,3.54,-1.3086666667,1.7126084444
-3.96,3.15,1.5433333333,2.3818777778
1.36,0.57,-2.5726666667,6.6186137778
-2.39,2.64,0.2113333333,0.0446617778
-2.99,1.28,1.446,2.090916
-1.96,-1.73,1.8206666667,3.3148271111
0.58,-2.57,-0.3273333333,0.1071471111
-0.32,2.11,-1.6113333333,2.5963951111
-3.44,1.97,1.574,2.477476
-2.04,2.73,-0.1806666667,0.0326404444
-2.45,1.71,0.7053333333,0.4974951111
-2.28,-1.22,1.9026666667,3.6201404444
-3.24,-2.75,3.5766666667,12.7925444444
-1.34,3.54,-1.2586666667,1.5842417778
-1.08,-3.73,1.874,3.511876
3.38,-1.35,-3.6966666667,13.6653444444
-2.35,2.8,0.0966666667,0.0093444444
-2.38,-2.89,2.782,7.739524
0.97,1.3,-2.5233333333,6.3672111111
1.16,-2.28,-1.0426666667,1.0871537778
-0.63,-3.13,1.144,1.308736
-3.82,-1.63,3.634,13.205956
-1.29,3.55,-1.3133333333,1.7248444444
0.88,3.73,-3.5673333333,12.7258671111
0.05,-2.66,0.2446666667,0.0598617778
-0.77,-2.01,0.7613333333,0.5796284444
3.38,1.47,-5.0126666667,25.1268271111
3.65,-3.36,-3.0286666667,9.1728217778
1.59,2.61,-3.7546666667,14.0975217778
2.3,3.83,-5.034,25.341156
2.12,3.98,-4.924,24.245776
1.85,2.11,-3.7813333333,14.2984817778
-1.43,2.39,-0.632,0.399424
-3.24,-3.28,3.824,14.622976
-0.42,-2.9,0.8266666667,0.6833777778
-1.71,3.78,-1.0006666667,1.0013337778
3.85,-2.46,-3.6486666667,13.3127684444
3.19,3.26,-5.658,32.012964
-0.76,1.26,-0.7746666667,0.6001084444
-2.62,-3.91,3.498,12.236004
3.3,-2.31,-3.1686666667,10.0404484444
-1.2,-0.34,0.412,0.169744
-3.2,1.52,1.544,2.383936
1.81,-1.02,-2.2806666667,5.2014404444
-1.28,-0.47,0.5526666667,0.3054404444
-0.19,2.71,-2.0213333333,4.0857884444
3.91,3,-6.2566666667,39.1458777778
2.11,3.9,-4.8766666667,23.7818777778
-1.76,0.07,0.7806666667,0.6094404444
3.83,-3.56,-3.1153333333,9.7053017778
-1.78,1.8,-0.0066666667,4.4444444444445E-05
-3.51,0.69,2.2413333333,5.0235751111
2.65,3.52,-5.2393333333,27.4506137778
0.12,-2.03,-0.1193333333,0.0142404444
1.39,3.91,-4.1613333333,17.3166951111
2.74,-3.47,-2.0673333333,4.2738671111
1.39,3.6,-4.0166666667,16.1336111111
3.3,-0.72,-3.9106666667,15.2933137778
-0.71,3.15,-1.7066666667,2.9127111111
3.79,2.92,-6.0993333333,37.2018671111
3.94,3.56,-6.548,42.876304
0.95,-3.19,-0.408,0.166464
-2.87,-3.68,3.6406666667,13.2544537778
-2.11,3.45,-0.4466666667,0.1995111111
-0.57,3.11,-1.828,3.341584
-3.71,-0.41,2.9546666667,8.7300551111
-1,-2.81,1.3646666667,1.8623151111
2.95,-4,-2.03,4.1209
1.06,-3.63,-0.3126666667,0.0977604444
2.03,1.07,-3.476,12.082576
3.83,-0.75,-4.4266666667,19.5953777778
3.56,2.05,-5.4633333333,29.8480111111
3.42,-3.25,-2.85,8.1225
0.8,-3.14,-0.2813333333,0.0791484444
2.32,-1.99,-2.338,5.466244
3.5,0.43,-4.6473333333,21.5977071111
-0.29,-1.97,0.2626666667,0.0689937778
-2.86,3.94,0.0746666667,0.0055751111
-3.62,-2.53,3.854,14.853316
-1.92,-2.78,2.2706666667,5.1559271111
-2.73,2.1,0.8033333333,0.6453444444
1.42,2.71,-3.6313333333,13.1865817778
-0.48,-2.13,0.5273333333,0.2780804444
2.61,-1.6,-2.81,7.8961
2.51,1.96,-4.3713333333,19.1085551111
2.7,-3.21,-2.1486666667,4.6167684444
3.4,-3.89,-2.5313333333,6.4076484444
-1.94,0.13,0.9326666667,0.8698671111
0.92,-1.61,-1.1153333333,1.2439684444
-3.34,2.65,1.1566666667,1.3378777778
1.56,-1.85,-1.6433333333,2.7005444444
0.58,1.11,-2.0446666667,4.1806617778
-1.36,-3.72,2.1493333333,4.6196337778
-3.6,0.1,2.6066666667,6.7947111111
1.36,-0.34,-2.148,4.613904
-0.67,-2.72,0.9926666667,0.9853871111
2.61,0.28,-3.6873333333,13.5964271111
-3.57,-2.17,3.636,13.220496
-1.16,1.7,-0.58,0.3364
3.84,2.89,-6.1353333333,37.6423151111
-2.31,3.22,-0.1393333333,0.0194137778
-0.47,-1.36,0.158,0.024964
2.56,-3.21,-2.0086666667,4.0347417778
2.28,2.69,-4.482,20.088324
1.55,1.88,-3.374,11.383876
-1.26,3.72,-1.4226666667,2.0239804444
3.32,1.78,-5.0973333333,25.9828071111
0.59,-1.78,-0.706,0.498436
3.18,0.58,-4.3973333333,19.3365404444
-2.64,1.78,0.8626666667,0.7441937778
-1.45,1,0.0366666667,0.0013444444
-2.45,-1.25,2.0866666667,4.3541777778
3.92,3.05,-6.29,39.5641
1.06,-0.75,-1.6566666667,2.7445444444
-1.26,1.87,-0.5593333333,0.3128537778
